airport_iata,delay_date,total_flights,delayed_flights,avg_delay_min,median_delay_min,canceled_flights
ABJ,2026-01-02,2,0,0,0,0
ABX,2026-01-02,1,0,0,0,0
ABZ,2026-01-02,7,1,6,0,0
ACC,2026-01-02,1,0,0,0,0
ADB,2026-01-02,1,0,0,0,0
ADD,2026-01-02,2,1,24,24,0
ADL,2026-01-02,8,2,7,4,0
AGP,2026-01-02,4,0,4,0,0
AGX,2026-01-02,1,0,14,14,0
AKJ,2026-01-02,3,0,0,0,0
AKL,2026-01-02,9,1,4,0,0
ALA,2026-01-02,1,0,0,0,0
ALG,2026-01-02,8,2,6,0,0
AMD,2026-01-02,13,0,0,0,1
AMM,2026-01-02,3,0,0,0,0
AMS,2026-01-02,28,1,2,0,2
ANC,2026-01-02,2,0,0,0,0
AOJ,2026-01-02,3,1,5,0,0
ARM,2026-01-02,1,0,0,0,0
ARN,2026-01-02,10,1,6,0,0
ATH,2026-01-02,10,2,10,0,0
ATL,2026-01-02,11,0,0,0,1
ATQ,2026-01-02,2,0,,,0
AUH,2026-01-02,8,0,0,0,0
AUS,2026-01-02,1,0,0,0,0
AVV,2026-01-02,2,0,0,0,0
AXT,2026-01-02,5,1,17,0,0
AYT,2026-01-02,1,0,0,0,0
BAH,2026-01-02,6,0,0,0,0
BBI,2026-01-02,6,1,43,0,0
BCN,2026-01-02,15,2,8,0,0
BDA,2026-01-02,3,0,0,0,0
BDQ,2026-01-02,1,0,0,0,0
BEG,2026-01-02,6,1,9,0,0
BEK,2026-01-02,2,0,,,0
BER,2026-01-02,13,4,9,0,0
BES,2026-01-02,4,1,9,0,0
BEY,2026-01-02,3,0,0,0,0
BFS,2026-01-02,1,0,0,0,0
BGI,2026-01-02,5,1,4,0,0
BGO,2026-01-02,1,0,0,0,0
BGR,2026-01-02,1,0,,,0
BHD,2026-01-02,4,1,18,0,0
BHO,2026-01-02,2,0,0,0,1
BHX,2026-01-02,5,0,0,0,0
BIO,2026-01-02,3,0,0,0,0
BIQ,2026-01-02,2,0,0,0,0
BJA,2026-01-02,1,0,0,0,0
BKI,2026-01-02,2,0,0,0,0
BKK,2026-01-02,23,1,3,0,1
BLL,2026-01-02,3,0,0,0,0
BLQ,2026-01-02,5,1,7,0,0
BLR,2026-01-02,87,1,2,0,2
BNA,2026-01-02,3,0,0,0,0
BNE,2026-01-02,23,4,46,0,1
BNK,2026-01-02,1,1,85,85,0
BOD,2026-01-02,6,0,2,0,0
BOG,2026-01-02,4,0,3,0,0
BOM,2026-01-02,32,1,1,0,0
BOS,2026-01-02,11,0,0,0,0
BPN,2026-01-02,1,0,0,0,0
BRS,2026-01-02,3,0,0,0,0
BRU,2026-01-02,11,2,8,0,0
BSL,2026-01-02,5,0,0,0,0
BUD,2026-01-02,7,1,4,0,0
BUF,2026-01-02,1,0,,,0
BWI,2026-01-02,1,0,0,0,0
BWN,2026-01-02,1,0,0,0,0
BZV,2026-01-02,1,0,0,0,0
CAI,2026-01-02,8,1,7,0,0
CAN,2026-01-02,9,2,5,0,0
CAY,2026-01-02,1,0,0,0,0
CBR,2026-01-02,7,0,2,0,0
CCJ,2026-01-02,5,0,0,0,0
CCU,2026-01-02,13,0,0,0,1
CDG,2026-01-02,19,1,2,0,0
CDP,2026-01-02,2,0,,,0
CEB,2026-01-02,2,0,0,0,0
CEI,2026-01-02,1,0,0,0,0
CFE,2026-01-02,2,0,0,0,0
CFS,2026-01-02,1,0,0,0,0
CGK,2026-01-02,23,2,8,0,0
CGN,2026-01-02,3,0,0,0,0
CHC,2026-01-02,3,0,2,0,0
CHS,2026-01-02,1,0,,,0
CJB,2026-01-02,6,0,0,0,0
CKG,2026-01-02,4,0,3,0,0
CKY,2026-01-02,2,0,0,0,0
CLT,2026-01-02,4,0,0,0,0
CMB,2026-01-02,11,3,8,0,0
CMN,2026-01-02,8,1,3,0,0
CNN,2026-01-02,1,0,,,0
CNS,2026-01-02,1,0,5,5,0
COK,2026-01-02,13,1,4,0,0
COO,2026-01-02,1,0,0,0,0
CPH,2026-01-02,18,3,7,0,1
CPT,2026-01-02,2,1,18,18,0
CRK,2026-01-02,1,0,0,0,0
CSX,2026-01-02,1,0,0,0,0
CTA,2026-01-02,1,1,37,37,0
CTS,2026-01-02,26,9,15,0,0
CUN,2026-01-02,2,0,0,0,0
CVG,2026-01-02,1,0,0,0,0
DAB,2026-01-02,1,0,,,0
DAC,2026-01-02,6,3,113,103,0
DAD,2026-01-02,3,1,8,0,0
DAR,2026-01-02,1,1,24,24,0
DBO,2026-01-02,1,0,0,0,0
DBR,2026-01-02,1,0,,,0
DCA,2026-01-02,2,1,194,194,0
DED,2026-01-02,4,1,12,12,0
DEL,2026-01-02,40,5,4,0,0
DEN,2026-01-02,3,0,0,0,0
DFW,2026-01-02,9,2,38,0,0
DJE,2026-01-02,1,0,0,0,0
DME,2026-01-02,1,1,22,22,0
DMK,2026-01-02,5,0,0,0,0
DMM,2026-01-02,3,0,,,0
DMU,2026-01-02,1,0,,,0
DOH,2026-01-02,32,1,3,0,0
DPS,2026-01-02,11,2,3,0,0
DRW,2026-01-02,2,0,0,0,0
DSS,2026-01-02,2,0,0,0,0
DTW,2026-01-02,4,0,0,0,0
DUB,2026-01-02,19,3,5,0,0
DUR,2026-01-02,1,1,37,37,0
DUS,2026-01-02,12,1,5,0,0
DVO,2026-01-02,1,0,0,0,0
DXB,2026-01-02,20,1,3,0,1
EBB,2026-01-02,1,1,57,57,0
EDI,2026-01-02,12,2,12,0,0
EGE,2026-01-02,1,0,,,0
ESB,2026-01-02,1,0,0,0,0
EVN,2026-01-02,1,0,0,0,0
EWR,2026-01-02,16,1,14,0,0
EZE,2026-01-02,1,0,0,0,0
FCO,2026-01-02,16,3,9,0,0
FDF,2026-01-02,1,0,0,0,0
FIH,2026-01-02,1,0,0,0,0
FLL,2026-01-02,1,0,,,0
FLR,2026-01-02,5,1,9,0,0
FOC,2026-01-02,1,0,0,0,0
FOR,2026-01-02,1,0,0,0,0
FRA,2026-01-02,26,3,4,0,0
FUK,2026-01-02,31,8,8,0,0
GAJ,2026-01-02,1,0,0,0,0
GAU,2026-01-02,6,1,17,0,0
GCI,2026-01-02,1,0,0,0,0
GFF,2026-01-02,1,0,0,0,0
GIB,2026-01-02,2,0,0,0,0
GIG,2026-01-02,2,0,0,0,0
GLA,2026-01-02,10,2,8,0,0
GMP,2026-01-02,7,0,1,0,0
GOI,2026-01-02,12,0,1,0,0
GOP,2026-01-02,3,0,0,0,0
GOT,2026-01-02,3,0,0,0,0
GOX,2026-01-02,4,1,24,0,0
GRU,2026-01-02,3,1,13,0,0
GUM,2026-01-02,1,0,0,0,0
GVA,2026-01-02,20,3,5,0,0
GWL,2026-01-02,3,0,0,0,0
GYD,2026-01-02,2,0,0,0,0
GYE,2026-01-02,4,0,1,0,0
HAC,2026-01-02,1,0,2,2,0
HAJ,2026-01-02,2,0,0,0,0
HAK,2026-01-02,2,0,0,0,0
HAM,2026-01-02,10,2,6,0,0
HAN,2026-01-02,5,1,8,0,0
HBA,2026-01-02,4,1,13,6,0
HBE,2026-01-02,1,1,29,29,0
HBX,2026-01-02,1,0,0,0,0
HEL,2026-01-02,10,1,2,0,0
HFE,2026-01-02,1,0,0,0,0
HGH,2026-01-02,2,0,0,0,0
HGI,2026-01-02,1,0,,,0
HIJ,2026-01-02,6,2,14,0,0
HKD,2026-01-02,5,2,33,0,0
HKG,2026-01-02,22,2,4,0,0
HKT,2026-01-02,7,0,0,0,0
HND,2026-01-02,16,2,3,0,0
HNL,2026-01-02,8,0,0,0,0
HOF,2026-01-02,1,1,17,17,0
HSG,2026-01-02,2,0,3,3,0
HSR,2026-01-02,1,1,20,20,0
HYD,2026-01-02,18,3,37,0,3
IAD,2026-01-02,8,0,0,0,0
IAH,2026-01-02,5,1,9,0,0
IAS,2026-01-02,1,1,18,18,0
ICN,2026-01-02,17,0,0,0,0
IDR,2026-01-02,5,0,0,0,0
IMF,2026-01-02,1,0,,,0
INN,2026-01-02,1,0,0,0,0
INV,2026-01-02,1,0,0,0,0
IOM,2026-01-02,1,0,0,0,0
IPH,2026-01-02,1,0,0,0,0
ISG,2026-01-02,1,1,27,27,0
ISK,2026-01-02,1,0,0,0,0
IST,2026-01-02,16,4,11,0,0
ITH,2026-01-02,1,0,,,0
ITM,2026-01-02,13,3,8,0,0
IWJ,2026-01-02,1,0,0,0,1
IXB,2026-01-02,1,0,10,10,0
IXC,2026-01-02,7,1,5,0,0
IXD,2026-01-02,1,1,190,190,0
IXE,2026-01-02,4,0,0,0,0
IXG,2026-01-02,1,0,0,0,0
IXM,2026-01-02,2,1,40,40,0
IXR,2026-01-02,3,0,0,0,0
IXY,2026-01-02,1,0,,,0
IXZ,2026-01-02,2,0,6,6,0
IZO,2026-01-02,3,1,12,0,0
JAI,2026-01-02,7,0,0,0,0
JAX,2026-01-02,2,0,,,0
JDH,2026-01-02,2,0,0,0,0
JED,2026-01-02,4,1,6,0,0
JER,2026-01-02,2,0,0,0,0
JFK,2026-01-02,27,0,0,0,0
JJN,2026-01-02,1,0,0,0,0
JLR,2026-01-02,1,0,,,0
JNB,2026-01-02,3,1,18,0,0
JRH,2026-01-02,1,0,,,0
JSA,2026-01-02,1,0,0,0,0
KAO,2026-01-02,1,1,17,17,0
KBR,2026-01-02,1,0,0,0,0
KBV,2026-01-02,3,1,11,0,0
KCH,2026-01-02,2,0,0,0,0
KCZ,2026-01-02,4,0,1,0,0
KEF,2026-01-02,4,0,0,0,0
KHI,2026-01-02,1,0,,,0
KIN,2026-01-02,2,0,,,0
KIX,2026-01-02,10,2,8,0,0
KKJ,2026-01-02,14,0,0,0,0
KLH,2026-01-02,1,0,0,0,0
KMI,2026-01-02,11,2,6,0,0
KMJ,2026-01-02,10,2,6,0,0
KMQ,2026-01-02,4,0,0,0,2
KNO,2026-01-02,3,0,0,0,0
KOJ,2026-01-02,10,3,7,0,0
KRK,2026-01-02,5,2,8,8,0
KTI,2026-01-02,2,0,0,0,0
KTM,2026-01-02,3,0,0,0,0
KTT,2026-01-02,1,0,0,0,0
KUH,2026-01-02,3,0,2,0,0
KUL,2026-01-02,46,1,4,0,0
KWI,2026-01-02,4,1,11,0,0
KZN,2026-01-02,1,0,,,0
LAS,2026-01-02,3,0,0,0,0
LAX,2026-01-02,20,2,4,0,0
LBA,2026-01-02,2,0,0,0,0
LBV,2026-01-02,1,0,0,0,0
LCA,2026-01-02,3,0,0,0,0
LDY,2026-01-02,2,0,0,0,0
LED,2026-01-02,2,0,,,0
LFW,2026-01-02,1,0,0,0,0
LGW,2026-01-02,5,1,4,0,0
LHE,2026-01-02,1,0,,,0
LHR,2026-01-02,36,5,9,0,0
LIM,2026-01-02,1,0,0,0,0
LIN,2026-01-02,14,2,4,0,0
LIR,2026-01-02,1,0,,,0
LIS,2026-01-02,13,3,10,0,0
LJU,2026-01-02,2,0,0,0,0
LKO,2026-01-02,8,0,0,0,0
LOS,2026-01-02,3,1,10,0,0
LRR,2026-01-02,1,1,24,24,0
LST,2026-01-02,2,1,92,92,0
LTN,2026-01-02,3,0,0,0,0
LUX,2026-01-02,3,0,0,0,0
LYS,2026-01-02,6,0,0,0,0
MAA,2026-01-02,18,2,9,0,0
MAD,2026-01-02,19,4,7,0,0
MAN,2026-01-02,15,1,5,0,0
MCO,2026-01-02,4,0,0,0,0
MCT,2026-01-02,3,0,0,0,0
MCY,2026-01-02,3,1,63,13,0
MDC,2026-01-02,1,0,0,0,0
MDE,2026-01-02,1,0,0,0,0
MED,2026-01-02,1,0,,,0
MEL,2026-01-02,30,7,11,0,0
MEX,2026-01-02,4,0,0,0,0
MFM,2026-01-02,2,1,22,22,0
MIA,2026-01-02,9,0,0,0,0
MIR,2026-01-02,2,0,0,0,0
MLA,2026-01-02,3,0,0,0,0
MLE,2026-01-02,6,2,17,14,0
MMB,2026-01-02,3,0,3,0,0
MNL,2026-01-02,13,3,9,0,0
MPL,2026-01-02,3,1,27,0,0
MQL,2026-01-02,1,0,0,0,0
MRS,2026-01-02,9,1,5,0,0
MRU,2026-01-02,4,2,49,23,0
MRZ,2026-01-02,1,0,0,0,0
MSJ,2026-01-02,2,0,4,4,0
MSP,2026-01-02,3,1,13,0,0
MSQ,2026-01-02,1,0,,,0
MTY,2026-01-02,1,1,27,27,0
MUC,2026-01-02,23,3,5,0,0
MUX,2026-01-02,1,0,,,0
MXP,2026-01-02,15,2,4,0,0
MYA,2026-01-02,1,0,0,0,0
MYJ,2026-01-02,5,2,12,0,0
MYQ,2026-01-02,1,0,,,0
NAG,2026-01-02,3,0,0,0,0
NAP,2026-01-02,2,0,0,0,0
NAS,2026-01-02,1,0,0,0,0
NBO,2026-01-02,5,1,8,0,0
NCE,2026-01-02,13,3,10,0,0
NCL,2026-01-02,5,1,9,0,0
NDJ,2026-01-02,1,0,0,0,0
NGO,2026-01-02,3,0,0,0,0
NGS,2026-01-02,7,1,7,0,0
NKG,2026-01-02,1,0,0,0,0
NOC,2026-01-02,1,0,0,0,0
NQZ,2026-01-02,3,0,,,0
NRT,2026-01-02,4,0,0,0,0
NTE,2026-01-02,4,0,0,0,0
NTQ,2026-01-02,1,1,33,33,0
NUE,2026-01-02,2,0,0,0,0
OAG,2026-01-02,1,1,30,30,0
OBO,2026-01-02,3,0,0,0,0
OIT,2026-01-02,7,2,7,0,0
OKA,2026-01-02,16,4,10,0,0
OKJ,2026-01-02,5,1,17,0,0
ONJ,2026-01-02,1,0,0,0,0
OOL,2026-01-02,9,3,20,5,0
OPO,2026-01-02,2,0,0,0,0
ORD,2026-01-02,11,1,3,0,0
ORK,2026-01-02,3,0,0,0,0
ORN,2026-01-02,2,0,0,0,0
ORY,2026-01-02,1,0,0,0,0
OSL,2026-01-02,9,0,1,0,0
OTP,2026-01-02,10,1,5,0,0
OUD,2026-01-02,1,0,0,0,0
PAT,2026-01-02,5,0,0,0,0
PBI,2026-01-02,2,0,,,0
PDX,2026-01-02,1,0,0,0,0
PEI,2026-01-02,1,0,0,0,0
PEK,2026-01-02,13,2,3,0,0
PEN,2026-01-02,10,1,8,0,0
PER,2026-01-02,11,0,2,0,0
PHL,2026-01-02,3,1,10,0,0
PHX,2026-01-02,4,0,0,0,0
PIT,2026-01-02,2,0,0,0,0
PKU,2026-01-02,1,0,0,0,0
PKX,2026-01-02,4,0,0,0,0
PNH,2026-01-02,1,0,0,0,0
PNQ,2026-01-02,11,1,20,0,0
PNY,2026-01-02,2,0,0,0,0
POP,2026-01-02,1,0,,,0
POS,2026-01-02,1,1,44,44,0
PQC,2026-01-02,2,0,0,0,0
PQQ,2026-01-02,2,0,5,5,0
PRG,2026-01-02,10,0,3,0,0
PSP,2026-01-02,1,0,,,0
PTP,2026-01-02,1,0,0,0,0
PTY,2026-01-02,2,1,13,13,0
PUF,2026-01-02,3,1,7,0,0
PUS,2026-01-02,2,0,0,0,0
PVG,2026-01-02,24,1,2,0,0
PWM,2026-01-02,1,0,,,0
RAI,2026-01-02,1,0,0,0,0
RAK,2026-01-02,6,1,7,0,0
RAR,2026-01-02,1,0,0,0,0
RBA,2026-01-02,4,0,0,0,0
RDU,2026-01-02,2,0,0,0,0
RGN,2026-01-02,4,0,0,0,0
RIX,2026-01-02,3,0,0,0,0
RJA,2026-01-02,1,0,0,0,0
RNS,2026-01-02,1,1,25,25,0
RPR,2026-01-02,3,0,0,0,1
RSW,2026-01-02,1,0,,,0
RUH,2026-01-02,10,1,2,0,0
RUN,2026-01-02,1,0,0,0,0
RVN,2026-01-02,1,0,0,0,0
SAG,2026-01-02,3,1,110,110,0
SAI,2026-01-02,1,0,0,0,0
SAL,2026-01-02,2,1,78,78,0
SAN,2026-01-02,4,0,0,0,0
SAV,2026-01-02,2,0,,,0
SAW,2026-01-02,3,1,7,0,0
SDQ,2026-01-02,1,0,0,0,0
SEA,2026-01-02,7,1,3,0,0
SEN,2026-01-02,1,0,0,0,0
SEZ,2026-01-02,1,1,80,80,0
SFO,2026-01-02,15,0,0,0,0
SGN,2026-01-02,13,2,4,0,0
SHJ,2026-01-02,1,0,,,0
SHM,2026-01-02,1,0,8,8,0
SIN,2026-01-02,23,1,4,0,0
SJJ,2026-01-02,1,1,28,28,0
SJO,2026-01-02,1,0,0,0,0
SJU,2026-01-02,2,0,,,0
SKT,2026-01-02,1,0,,,0
SLC,2026-01-02,3,0,0,0,0
SNA,2026-01-02,2,0,,,0
SNN,2026-01-02,2,0,0,0,0
SOF,2026-01-02,2,1,14,14,0
SPX,2026-01-02,1,0,,,0
SRQ,2026-01-02,2,0,,,0
SSA,2026-01-02,1,0,0,0,0
SSG,2026-01-02,1,0,0,0,0
STI,2026-01-02,3,0,0,0,0
STN,2026-01-02,1,0,,,0
STR,2026-01-02,4,0,0,0,0
STV,2026-01-02,3,0,0,0,0
SUB,2026-01-02,4,0,0,0,0
SVO,2026-01-02,3,0,,,0
SVQ,2026-01-02,2,0,0,0,0
SVX,2026-01-02,1,0,,,0
SXM,2026-01-02,3,0,0,0,0
SXR,2026-01-02,2,0,,,0
SXV,2026-01-02,3,1,45,45,0
SYD,2026-01-02,12,1,4,0,0
SYO,2026-01-02,2,1,14,14,0
SYZ,2026-01-02,1,1,25,25,0
SZG,2026-01-02,2,1,19,19,0
SZX,2026-01-02,6,1,4,0,0
TAK,2026-01-02,5,1,7,0,0
TAS,2026-01-02,5,0,0,0,0
TBS,2026-01-02,2,0,0,0,0
TFS,2026-01-02,2,0,0,0,0
TFU,2026-01-02,5,0,0,0,0
TIR,2026-01-02,2,0,0,0,0
TKS,2026-01-02,5,1,26,0,0
TLS,2026-01-02,10,3,6,0,1
TLV,2026-01-02,3,1,10,0,0
TMW,2026-01-02,1,0,0,0,0
TNA,2026-01-02,1,0,0,0,0
TNG,2026-01-02,1,0,0,0,0
TNR,2026-01-02,1,0,0,0,0
TOS,2026-01-02,1,0,0,0,0
TOY,2026-01-02,2,0,6,6,0
TPA,2026-01-02,4,0,0,0,0
TPE,2026-01-02,9,0,0,0,0
TRN,2026-01-02,2,0,2,2,0
TRV,2026-01-02,6,1,10,0,0
TRZ,2026-01-02,3,0,0,0,0
TSA,2026-01-02,1,0,0,0,0
TSV,2026-01-02,1,0,0,0,0
TTJ,2026-01-02,2,0,0,0,0
TUN,2026-01-02,4,2,16,13,0
UBJ,2026-01-02,6,0,2,0,0
UDR,2026-01-02,2,0,0,0,0
UKB,2026-01-02,4,1,8,0,0
USM,2026-01-02,4,0,0,0,0
UVF,2026-01-02,1,0,,,0
VAR,2026-01-02,1,0,,,0
VCE,2026-01-02,11,3,10,0,0
VGA,2026-01-02,2,0,0,0,0
VIE,2026-01-02,14,4,8,0,0
VKO,2026-01-02,5,0,13,13,0
VLC,2026-01-02,3,0,0,0,0
VNO,2026-01-02,1,0,0,0,0
VNS,2026-01-02,5,0,0,0,0
VRB,2026-01-02,1,0,,,0
VRN,2026-01-02,1,1,21,21,0
VTZ,2026-01-02,5,0,0,0,0
WAW,2026-01-02,9,3,17,0,0
WGA,2026-01-02,1,0,0,0,0
WLG,2026-01-02,2,0,0,0,0
WNZ,2026-01-02,1,0,0,0,0
WUH,2026-01-02,1,0,0,0,0
XIY,2026-01-02,2,1,15,15,0
XMN,2026-01-02,1,0,0,0,0
YGJ,2026-01-02,3,1,5,0,0
YHZ,2026-01-02,1,0,0,0,0
YOW,2026-01-02,3,0,0,0,0
YUL,2026-01-02,7,0,0,0,0
YVR,2026-01-02,5,0,0,0,0
YYC,2026-01-02,3,0,0,0,0
YYZ,2026-01-02,11,1,27,0,0
ZAG,2026-01-02,4,1,6,0,0
ZNZ,2026-01-02,2,1,18,18,0
ZRH,2026-01-02,21,3,7,0,0
